Name,Type,Nat Dex Num,Galar Dex Num,Armor Dex Num,Abilities,Stats
heracross,"['bug', 'fighting']",214,---,121,"['Swarm', 'Guts', 'Moxie']","['Base Stats - Total: 500', '80', '125', '75', '40', '95', '85']"
sneasel,"['dark', 'ice']",215,292,---,"['Inner Focus', 'Keen Eye', 'Pickpocket']","['Base Stats - Total: 430', '55', '95', '55', '35', '75', '115']"
swinub,"['ice', 'ground']",220,75,---,"['Oblivious', 'Snow Cloak', 'Thick Fat']","['Base Stats - Total: 250', '50', '50', '40', '30', '30', '50']"
piloswine,"['ice', 'ground']",221,76,---,"['Oblivious', 'Snow Cloak', 'Thick Fat']","['Base Stats - Total: 450', '100', '100', '80', '60', '60', '50']"
corsola,['rock'],222,236,---,"['Hustle', 'Natural Cure', 'Regenerator', 'Weak Armor', 'Cursed Body']","['Base Stats - Total: 410', '65', '55', '95', '65', '95', '35', 'Base Stats - Total: 410', '60', '55', '100', '65', '100', '30']"
remoraid,['water'],223,148,44,"['Hustle', 'Sniper', 'Moody']","['Base Stats - Total: 300', '35', '65', '35', '65', '35', '65']"
octillery,['water'],224,149,45,"['Suction Cups', 'Sniper', 'Moody']","['Base Stats - Total: 480', '75', '105', '75', '105', '75', '45']"
delibird,"['ice', 'flying']",225,78,---,"['Vital Spirit', 'Hustle', 'Insomnia']","['Base Stats - Total: 330', '45', '55', '45', '65', '45', '75']"
mantine,"['water', 'flying']",226,355,47,"['Swift Swim', 'Water Absorb', 'Water Veil']","['Base Stats - Total: 485', '85', '40', '70', '80', '140', '70']"
skarmory,"['steel', 'flying']",227,---,153,"['Keen Eye', 'Sturdy', 'Weak Armor']","['Base Stats - Total: 465', '65', '80', '140', '40', '70', '70']"
kingdra,"['water', 'dragon']",230,---,200,"['Swift Swim', 'Sniper', 'Damp']","['Base Stats - Total: 540', '75', '95', '95', '95', '95', '85']"
porygon2,['normal'],233,---,209,"['Trace', 'Download', 'Analytic']","['Base Stats - Total: 515', '85', '80', '90', '105', '95', '60']"
tyrogue,['fighting'],236,107,---,"['Guts', 'Steadfast', 'Vital Spirit']","['Base Stats - Total: 210', '35', '35', '35', '35', '35', '35']"
hitmontop,['fighting'],237,110,---,"['Intimidate', 'Technician', 'Steadfast']","['Base Stats - Total: 455', '50', '95', '95', '35', '110', '70']"
miltank,['normal'],241,---,117,"['Thick Fat', 'Scrappy', 'Sap Sipper']","['Base Stats - Total: 490', '95', '80', '105', '40', '70', '100']"
blissey,['normal'],242,---,8,"['Natural Cure', 'Serene Grace', 'Healer']","['Base Stats - Total: 540', '255', '10', '10', '75', '135', '55']"
larvitar,"['rock', 'ground']",246,383,---,"['Guts', 'Sand Veil']","['Base Stats - Total: 300', '50', '64', '50', '45', '50', '41']"
pupitar,"['rock', 'ground']",247,384,---,['Shed Skin'],"['Base Stats - Total: 410', '70', '84', '70', '65', '70', '51']"
tyranitar,"['rock', 'dark']",248,385,---,"['Sand Stream', 'Unnerve']","['Base Stats - Total: 600', '100', '134', '110', '95', '100', '61']"
celebi,"['psychic', 'grass']",251,---,---,['Natural Cure'],"['Base Stats - Total: 600', '100', '100', '100', '100', '100', '100']"
zigzagoon,['normal'],263,31,---,"['Pickup', 'Gluttony', 'Quick Feet']","['Base Stats - Total: 240', '38', '30', '41', '30', '41', '60', 'Base Stats - Total: 240', '38', '30', '41', '30', '41', '60']"
linoone,['normal'],264,32,---,"['Pickup', 'Gluttony', 'Quick Feet']","['Base Stats - Total: 420', '78', '70', '61', '50', '61', '100', 'Base Stats - Total: 420', '78', '70', '61', '50', '61', '100']"
lotad,"['water', 'grass']",270,36,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 220', '40', '30', '30', '40', '50', '30']"
lombre,"['water', 'grass']",271,37,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 340', '60', '50', '50', '60', '70', '50']"
ludicolo,"['water', 'grass']",272,38,---,"['Swift Swim', 'Rain Dish', 'Own Tempo']","['Base Stats - Total: 480', '80', '70', '70', '90', '100', '70']"
seedot,['grass'],273,39,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 220', '40', '40', '50', '30', '30', '30']"
nuzleaf,"['grass', 'dark']",274,40,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 340', '70', '70', '40', '60', '40', '60']"
shiftry,"['grass', 'dark']",275,41,---,"['Chlorophyll', 'Early Bird', 'Pickpocket']","['Base Stats - Total: 480', '90', '100', '60', '90', '60', '80']"
wingull,"['water', 'flying']",278,62,48,"['Keen Eye', 'Hydration', 'Rain Dish']","['Base Stats - Total: 270', '40', '30', '30', '55', '30', '85']"
pelipper,"['water', 'flying']",279,63,49,"['Keen Eye', 'Drizzle', 'Rain Dish']","['Base Stats - Total: 440', '60', '50', '100', '95', '70', '65']"
ralts,"['psychic', 'fairy']",280,120,34,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 198', '28', '25', '25', '45', '35', '40']"
kirlia,"['psychic', 'fairy']",281,121,35,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 278', '38', '35', '35', '65', '55', '50']"
gardevoir,"['psychic', 'fairy']",282,122,36,"['Synchronize', 'Trace', 'Telepathy']","['Base Stats - Total: 518', '68', '65', '65', '125', '115', '80']"
nincada,"['bug', 'ground']",290,104,---,"['Compoundeyes', 'Run Away']","['Base Stats - Total: 266', '31', '45', '90', '30', '30', '40']"
ninjask,"['bug', 'flying']",291,105,---,"['Speed Boost', 'Infiltrator']","['Base Stats - Total: 456', '61', '90', '45', '50', '50', '160']"
shedinja,"['bug', 'ghost']",292,106,---,['Wonder Guard'],"['Base Stats - Total: 236', '1', '90', '45', '30', '30', '40']"
whismur,['normal'],293,---,148,"['Soundproof', 'Rattled']","['Base Stats - Total: 240', '64', '51', '23', '51', '23', '28']"
loudred,['normal'],294,---,149,"['Soundproof', 'Scrappy']","['Base Stats - Total: 360', '84', '71', '43', '71', '43', '48']"
exploud,['normal'],295,---,150,"['Soundproof', 'Scrappy']","['Base Stats - Total: 490', '104', '91', '63', '91', '73', '68']"
azurill,"['normal', 'fairy']",298,---,139,"['Thick Fat', 'Huge Power', 'Sap Sipper']","['Base Stats - Total: 190', '50', '20', '40', '20', '40', '20']"
sableye,"['dark', 'ghost']",302,294,---,"['Keen Eye', 'Stall', 'Prankster']","['Base Stats - Total: 380', '50', '75', '75', '65', '65', '50']"
mawile,"['steel', 'fairy']",303,295,---,"['Hyper Cutter', 'Intimidate', 'Sheer Force']","['Base Stats - Total: 380', '50', '85', '85', '55', '55', '50']"
electrike,['electric'],309,66,---,"['Static', 'Lightning Rod', 'Minus']","['Base Stats - Total: 295', '40', '45', '40', '65', '40', '65']"
manectric,['electric'],310,67,---,"['Static', 'Lightning Rod', 'Minus']","['Base Stats - Total: 475', '70', '75', '60', '105', '60', '105']"
roselia,"['grass', 'poison']",315,60,---,"['Natural Cure', 'Poison Point', 'Leaf Guard']","['Base Stats - Total: 400', '50', '60', '45', '100', '80', '65']"
carvanha,"['water', 'dark']",318,---,111,"['Rough Skin', 'Speed Boost']","['Base Stats - Total: 305', '45', '90', '20', '65', '20', '65']"
sharpedo,"['water', 'dark']",319,---,112,"['Rough Skin', 'Speed Boost']","['Base Stats - Total: 460', '70', '120', '40', '95', '40', '95']"
wailmer,['water'],320,356,190,"['Water Veil', 'Oblivious', 'Pressure']","['Base Stats - Total: 400', '130', '70', '35', '70', '35', '60']"
wailord,['water'],321,357,191,"['Water Veil', 'Oblivious', 'Pressure']","['Base Stats - Total: 500', '170', '90', '45', '90', '45', '60']"
torkoal,['fire'],324,300,173,"['White Smoke', 'Drought', 'Shell Armor']","['Base Stats - Total: 470', '70', '85', '140', '85', '70', '20']"
trapinch,['ground'],328,321,---,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']","['Base Stats - Total: 290', '45', '100', '45', '45', '45', '10']"
vibrava,"['ground', 'dragon']",329,322,---,['Levitate'],"['Base Stats - Total: 340', '50', '70', '50', '50', '50', '70']"
flygon,"['ground', 'dragon']",330,323,---,['Levitate'],"['Base Stats - Total: 520', '80', '100', '80', '80', '80', '100']"
lunatone,"['rock', 'psychic']",337,362,---,['Levitate'],"['Base Stats - Total: 460', '90', '55', '65', '95', '85', '70']"
solrock,"['rock', 'psychic']",338,363,---,['Levitate'],"['Base Stats - Total: 460', '90', '95', '85', '55', '65', '70']"
barboach,"['water', 'ground']",339,228,137,"['Oblivious', 'Anticipation', 'Hydration']","['Base Stats - Total: 288', '50', '48', '43', '46', '41', '60']"
whiscash,"['water', 'ground']",340,229,138,"['Oblivious', 'Anticipation', 'Hydration']","['Base Stats - Total: 468', '110', '78', '73', '76', '71', '60']"
corphish,['water'],341,102,91,"['Hyper Cutter', 'Shell Armor', 'Adaptability']","['Base Stats - Total: 308', '43', '80', '65', '50', '35', '35']"
crawdaunt,"['water', 'dark']",342,103,92,"['Hyper Cutter', 'Shell Armor', 'Adaptability']","['Base Stats - Total: 468', '63', '120', '85', '90', '55', '55']"
baltoy,"['ground', 'psychic']",343,82,---,['Levitate'],"['Base Stats - Total: 300', '40', '40', '55', '40', '70', '55']"
claydol,"['ground', 'psychic']",344,83,---,['Levitate'],"['Base Stats - Total: 500', '60', '70', '105', '70', '120', '75']"
feebas,['water'],349,152,---,"['Swift Swim', 'Oblivious', 'Adaptability']","['Base Stats - Total: 200', '20', '15', '20', '10', '55', '80']"
milotic,['water'],350,153,---,"['Marvel Scale', 'Competitive', 'Cute Charm']","['Base Stats - Total: 540', '95', '60', '79', '100', '125', '81']"
duskull,['ghost'],355,135,---,"['Levitate', 'Frisk']","['Base Stats - Total: 295', '20', '40', '90', '30', '90', '25']"
dusclops,['ghost'],356,136,---,"['Pressure', 'Frisk']","['Base Stats - Total: 455', '40', '70', '130', '60', '130', '25']"
wynaut,['psychic'],360,216,---,"['Shadow Tag', 'Telepathy']","['Base Stats - Total: 260', '95', '23', '48', '23', '48', '23']"
snorunt,['ice'],361,79,---,"['Inner Focus', 'Ice Body', 'Moody']","['Base Stats - Total: 300', '50', '50', '50', '50', '50', '50']"
glalie,['ice'],362,80,---,"['Inner Focus', 'Ice Body', 'Moody']","['Base Stats - Total: 480', '80', '80', '80', '80', '80', '80']"
jirachi,"['steel', 'psychic']",385,---,---,['Serene Grace'],"['Base Stats - Total: 600', '100', '100', '100', '100', '100', '100']"
shinx,['electric'],403,---,25,"['Rivalry', 'Intimidate', 'Guts']","['Base Stats - Total: 263', '45', '65', '34', '40', '34', '45']"
luxio,['electric'],404,---,26,"['Rivalry', 'Intimidate', 'Guts']","['Base Stats - Total: 363', '60', '85', '49', '60', '49', '60']"
luxray,['electric'],405,---,27,"['Rivalry', 'Intimidate', 'Guts']","['Base Stats - Total: 523', '80', '120', '79', '95', '79', '70']"
budew,"['grass', 'poison']",406,59,---,"['Natural Cure', 'Poison Point', 'Leaf Guard']","['Base Stats - Total: 280', '40', '30', '35', '50', '70', '55']"
roserade,"['grass', 'poison']",407,61,---,"['Natural Cure', 'Poison Point', 'Technician']","['Base Stats - Total: 515', '60', '70', '65', '125', '105', '90']"
combee,"['bug', 'flying']",415,116,203,"['Honey Gather', 'Hustle']","['Base Stats - Total: 244', '30', '30', '42', '30', '42', '70']"
vespiquen,"['bug', 'flying']",416,117,204,"['Pressure', 'Unnerve']","['Base Stats - Total: 474', '70', '80', '102', '80', '102', '40']"
cherubi,['grass'],420,128,---,['Chlorophyll'],"['Base Stats - Total: 275', '45', '35', '45', '62', '53', '35']"
cherrim,['grass'],421,129,---,['Flower Gift'],"['Base Stats - Total: 450', '70', '60', '70', '87', '78', '85']"
shellos,['water'],422,230,---,"['Sticky Hold', 'Storm Drain', 'Sand Force']","['Base Stats - Total: 325', '76', '48', '48', '57', '62', '34']"
gastrodon,"['water', 'ground']",423,231,---,"['Sticky Hold', 'Storm Drain', 'Sand Force']","['Base Stats - Total: 475', '111', '83', '68', '92', '82', '39']"
drifloon,"['ghost', 'flying']",425,124,135,"['Aftermath', 'Unburden', 'Flare Boost']","['Base Stats - Total: 348', '90', '50', '34', '60', '44', '70']"
drifblim,"['ghost', 'flying']",426,125,136,"['Aftermath', 'Unburden', 'Flare Boost']","['Base Stats - Total: 498', '150', '80', '44', '90', '54', '80']"
buneary,['normal'],427,---,4,"['Run Away', 'Klutz', 'Limber']","['Base Stats - Total: 350', '55', '66', '44', '44', '56', '85']"
lopunny,['normal'],428,---,5,"['Cute Charm', 'Klutz', 'Limber']","['Base Stats - Total: 480', '65', '76', '84', '54', '96', '105']"
stunky,"['poison', 'dark']",434,130,---,"['Stench', 'Aftermath', 'Keen Eye']","['Base Stats - Total: 329', '63', '63', '47', '41', '41', '74']"
skuntank,"['poison', 'dark']",435,131,---,"['Stench', 'Aftermath', 'Keen Eye']","['Base Stats - Total: 479', '103', '93', '67', '71', '61', '84']"
bronzor,"['steel', 'psychic']",436,118,---,"['Levitate', 'Heatproof', 'Heavy Metal']","['Base Stats - Total: 300', '57', '24', '86', '24', '86', '23']"
bronzong,"['steel', 'psychic']",437,119,---,"['Levitate', 'Heatproof', 'Heavy Metal']","['Base Stats - Total: 500', '67', '89', '116', '79', '116', '33']"
bonsly,['rock'],438,252,---,"['Sturdy', 'Rock Head', 'Rattled']","['Base Stats - Total: 290', '50', '80', '95', '10', '45', '10']"
mimejr.,"['psychic', 'fairy']",439,364,---,"['Soundproof', 'Filter', 'Technician']","['Base Stats - Total: 310', '20', '25', '45', '70', '90', '60']"
happiny,['normal'],440,---,6,"['Natural Cure', 'Serene Grace', 'Friend Guard']","['Base Stats - Total: 220', '100', '5', '5', '15', '65', '30']"
munchlax,['normal'],446,260,---,"['Pickup', 'Thick Fat', 'Gluttony']","['Base Stats - Total: 390', '135', '85', '40', '40', '85', '5']"
riolu,['fighting'],447,298,---,"['Steadfast', 'Inner Focus', 'Prankster']","['Base Stats - Total: 285', '40', '70', '40', '35', '40', '60']"
lucario,"['fighting', 'steel']",448,299,---,"['Steadfast', 'Inner Focus', 'Justified']","['Base Stats - Total: 525', '70', '110', '70', '115', '70', '90']"
hippopotas,['ground'],449,314,---,"['Sand Stream', 'Sand Force']","['Base Stats - Total: 330', '68', '72', '78', '38', '42', '32']"
hippowdon,['ground'],450,315,---,"['Sand Stream', 'Sand Force']","['Base Stats - Total: 525', '108', '112', '118', '68', '72', '47']"
skorupi,"['poison', 'bug']",451,285,50,"['Battle Armor', 'Sniper', 'Keen Eye']","['Base Stats - Total: 330', '40', '50', '90', '30', '55', '65']"
drapion,"['poison', 'dark']",452,286,51,"['Battle Armor', 'Sniper', 'Keen Eye']","['Base Stats - Total: 500', '70', '90', '110', '60', '75', '95']"
croagunk,"['poison', 'fighting']",453,222,82,"['Anticipation', 'Dry Skin', 'Poison Touch']","['Base Stats - Total: 300', '48', '61', '40', '61', '40', '50']"
toxicroak,"['poison', 'fighting']",454,223,83,"['Anticipation', 'Dry Skin', 'Poison Touch']","['Base Stats - Total: 490', '83', '106', '65', '86', '65', '85']"
mantyke,"['water', 'flying']",458,354,46,"['Swift Swim', 'Water Absorb', 'Water Veil']","['Base Stats - Total: 345', '45', '20', '50', '60', '120', '50']"
snover,"['grass', 'ice']",459,96,---,"['Snow Warning', 'Soundproof']","['Base Stats - Total: 334', '60', '62', '50', '62', '60', '40']"
abomasnow,"['grass', 'ice']",460,97,---,"['Snow Warning', 'Soundproof']","['Base Stats - Total: 494', '90', '92', '75', '92', '85', '60']"
weavile,"['dark', 'ice']",461,293,---,"['Pressure', 'Pickpocket']","['Base Stats - Total: 510', '70', '120', '65', '45', '85', '125']"
magnezone,"['electric', 'steel']",462,---,107,"['Magnet Pull', 'Sturdy', 'Analytic']","['Base Stats - Total: 535', '70', '70', '115', '130', '90', '60']"
lickilicky,['normal'],463,---,55,"['Own Tempo', 'Oblivious', 'Cloud Nine']","['Base Stats - Total: 515', '110', '85', '95', '80', '95', '50']"
rhyperior,"['ground', 'rock']",464,266,185,"['Lightning Rod', 'Solid Rock', 'Reckless']","['Base Stats - Total: 535', '115', '140', '130', '55', '55', '40']"
tangrowth,['grass'],465,---,81,"['Chlorophyll', 'Leaf Guard', 'Regenerator']","['Base Stats - Total: 535', '100', '100', '125', '110', '50', '50']"
togekiss,"['fairy', 'flying']",468,259,---,"['Hustle', 'Serene Grace', 'Super Luck']","['Base Stats - Total: 545', '85', '50', '95', '120', '115', '80']"
leafeon,['grass'],470,202,---,"['Leaf Guard', 'Chlorophyll']","['Base Stats - Total: 525', '65', '110', '130', '60', '65', '95']"
glaceon,['ice'],471,203,---,"['Snow Cloak', 'Ice Body']","['Base Stats - Total: 525', '65', '60', '110', '130', '95', '65']"
mamoswine,"['ice', 'ground']",473,77,---,"['Oblivious', 'Snow Cloak', 'Thick Fat']","['Base Stats - Total: 530', '110', '130', '80', '70', '60', '80']"
porygon-z,['normal'],474,---,210,"['Adaptability', 'Download', 'Analytic']","['Base Stats - Total: 535', '85', '80', '70', '135', '75', '90']"
gallade,"['psychic', 'fighting']",475,123,37,"['Steadfast', 'Justified']","['Base Stats - Total: 518', '68', '125', '65', '65', '115', '80']"
dusknoir,['ghost'],477,137,---,"['Pressure', 'Frisk']","['Base Stats - Total: 525', '45', '100', '135', '65', '135', '45']"
froslass,"['ice', 'ghost']",478,81,---,"['Snow Cloak', 'Cursed Body']","['Base Stats - Total: 480', '70', '80', '70', '80', '70', '110']"
rotom,"['electric', 'ghost']",479,372,---,['Levitate'],"['Base Stats - Total: 440', '50', '50', '77', '95', '77', '91', 'Base Stats - Total: 520', '50', '65', '107', '105', '107', '86']"
lillipup,['normal'],506,---,113,"['Vital Spirit', 'Pickup', 'Run Away']","['Base Stats - Total: 275', '45', '60', '45', '25', '45', '55']"
herdier,['normal'],507,---,114,"['Intimidate', 'Sand Rush', 'Scrappy']","['Base Stats - Total: 370', '65', '80', '65', '35', '65', '60']"
stoutland,['normal'],508,---,115,"['Intimidate', 'Sand Rush', 'Scrappy']","['Base Stats - Total: 500', '85', '110', '90', '45', '90', '80']"
purrloin,['dark'],509,44,---,"['Limber', 'Unburden', 'Prankster']","['Base Stats - Total: 281', '41', '50', '37', '50', '37', '66']"
liepard,['dark'],510,45,---,"['Limber', 'Unburden', 'Prankster']","['Base Stats - Total: 446', '64', '88', '50', '88', '50', '106']"
munna,['psychic'],517,90,---,"['Forewarn', 'Synchronize', 'Telepathy']","['Base Stats - Total: 292', '76', '25', '45', '67', '55', '24']"
musharna,['psychic'],518,91,---,"['Forewarn', 'Synchronize', 'Telepathy']","['Base Stats - Total: 487', '116', '55', '85', '107', '95', '29']"
pidove,"['normal', 'flying']",519,26,---,"['Big Pecks', 'Super Luck', 'Rivalry']","['Base Stats - Total: 264', '50', '55', '50', '36', '30', '43']"
tranquill,"['normal', 'flying']",520,27,---,"['Big Pecks', 'Super Luck', 'Rivalry']","['Base Stats - Total: 358', '62', '77', '62', '50', '42', '65']"
unfezant,"['normal', 'flying']",521,28,---,"['Big Pecks', 'Super Luck', 'Rivalry']","['Base Stats - Total: 488', '80', '115', '80', '65', '55', '93']"
roggenrola,['rock'],524,168,154,"['Sturdy', 'Weak Armor', 'Sand Force']","['Base Stats - Total: 280', '55', '75', '85', '25', '25', '15']"
boldore,['rock'],525,169,155,"['Sturdy', 'Weak Armor', 'Sand Force']","['Base Stats - Total: 390', '70', '105', '105', '50', '40', '20']"
gigalith,['rock'],526,170,156,"['Sturdy', 'Sand Stream', 'Sand Force']","['Base Stats - Total: 515', '85', '135', '130', '60', '80', '25']"
woobat,"['psychic', 'flying']",527,174,151,"['Unaware', 'Klutz', 'Simple']","['Base Stats - Total: 323', '65', '45', '43', '55', '43', '72']"
swoobat,"['psychic', 'flying']",528,175,152,"['Unaware', 'Klutz', 'Simple']","['Base Stats - Total: 425', '67', '57', '55', '77', '55', '114']"
drilbur,['ground'],529,166,---,"['Sand Rush', 'Sand Force', 'Mold Breaker']","['Base Stats - Total: 328', '60', '85', '40', '30', '45', '68']"
excadrill,"['ground', 'steel']",530,167,---,"['Sand Rush', 'Sand Force', 'Mold Breaker']","['Base Stats - Total: 508', '110', '135', '60', '50', '65', '88']"
timburr,['fighting'],532,171,---,"['Guts', 'Sheer Force', 'Iron Fist']","['Base Stats - Total: 305', '75', '80', '55', '25', '35', '35']"
gurdurr,['fighting'],533,172,---,"['Guts', 'Sheer Force', 'Iron Fist']","['Base Stats - Total: 405', '85', '105', '85', '40', '50', '40']"
conkeldurr,['fighting'],534,173,---,"['Guts', 'Sheer Force', 'Iron Fist']","['Base Stats - Total: 505', '105', '140', '95', '55', '65', '45']"
tympole,['water'],535,132,---,"['Swift Swim', 'Hydration', 'Water Absorb']","['Base Stats - Total: 294', '50', '50', '40', '50', '40', '64']"
palpitoad,"['water', 'ground']",536,133,---,"['Swift Swim', 'Hydration', 'Water Absorb']","['Base Stats - Total: 384', '75', '65', '55', '65', '55', '69']"
seismitoad,"['water', 'ground']",537,134,---,"['Swift Swim', 'Poison Touch', 'Water Absorb']","['Base Stats - Total: 509', '105', '95', '75', '85', '75', '74']"
throh,['fighting'],538,248,---,"['Guts', 'Inner Focus', 'Mold Breaker']","['Base Stats - Total: 465', '120', '100', '85', '30', '85', '45']"
