Name,Type,Nat Dex Num,Galar Dex Num,Armor Dex Num,Abilities,Stats
sawk,['fighting'],539,249,---,"['Sturdy', 'Inner Focus', 'Mold Breaker']","['Base Stats - Total: 465', '75', '125', '75', '30', '75', '85']"
venipede,"['bug', 'poison']",543,---,74,"['Poison Point', 'Swarm', 'Speed Boost']","['Base Stats - Total: 260', '30', '45', '59', '30', '39', '57']"
whirlipede,"['bug', 'poison']",544,---,75,"['Poison Point', 'Swarm', 'Speed Boost']","['Base Stats - Total: 360', '40', '55', '99', '40', '79', '47']"
scolipede,"['bug', 'poison']",545,---,76,"['Poison Point', 'Swarm', 'Speed Boost']","['Base Stats - Total: 485', '60', '100', '89', '55', '69', '112']"
cottonee,"['grass', 'fairy']",546,262,---,"['Prankster', 'Infiltrator', 'Chlorophyll']","['Base Stats - Total: 280', '40', '27', '60', '37', '50', '66']"
whimsicott,"['grass', 'fairy']",547,263,---,"['Prankster', 'Infiltrator', 'Chlorophyll']","['Base Stats - Total: 480', '60', '67', '85', '77', '75', '116']"
petilil,['grass'],548,---,201,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']","['Base Stats - Total: 280', '45', '35', '50', '70', '50', '30']"
lilligant,['grass'],549,---,202,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']","['Base Stats - Total: 480', '70', '60', '75', '110', '75', '90']"
basculin,['water'],550,154,---,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']","['Base Stats - Total: 460', '70', '92', '65', '80', '55', '98']"
sandile,"['ground', 'dark']",551,---,176,"['Intimidate', 'Moxie', 'Anger Point']","['Base Stats - Total: 292', '50', '72', '35', '35', '35', '65']"
krokorok,"['ground', 'dark']",552,---,177,"['Intimidate', 'Moxie', 'Anger Point']","['Base Stats - Total: 351', '60', '82', '45', '45', '45', '74']"
krookodile,"['ground', 'dark']",553,---,178,"['Intimidate', 'Moxie', 'Anger Point']","['Base Stats - Total: 519', '95', '117', '80', '65', '70', '92']"
darumaka,[],554,367,---,"['Hustle', 'Inner Focus']","['Base Stats - Total: 315', '70', '90', '45', '15', '45', '50', 'Base Stats - Total: 315', '70', '90', '45', '15', '45', '50']"
darmanitan,"['fire', 'fire']",555,368,---,"['Sheer Force', 'Zen Mode', 'Gorilla Tactics']","['Base Stats - Total: 480', '105', '140', '55', '30', '55', '95', 'Base Stats - Total: 540', '105', '30', '105', '140', '105', '55', 'Base Stats - Total: 480', '105', '140', '55', '30', '55', '95', 'Base Stats - Total: 540', '105', '160', '55', '30', '55', '135']"
maractus,['grass'],556,296,---,"['Water Absorb', 'Chlorophyll', 'Storm Drain']","['Base Stats - Total: 461', '75', '86', '67', '106', '67', '60']"
dwebble,"['bug', 'rock']",557,86,122,"['Sturdy', 'Shell Armor', 'Weak Armor']","['Base Stats - Total: 325', '50', '65', '85', '35', '35', '55']"
crustle,"['bug', 'rock']",558,87,123,"['Sturdy', 'Shell Armor', 'Weak Armor']","['Base Stats - Total: 485', '70', '105', '125', '65', '75', '45']"
scraggy,"['dark', 'fighting']",559,224,161,"['Shed Skin', 'Moxie', 'Intimidate']","['Base Stats - Total: 348', '50', '75', '70', '35', '70', '48']"
scrafty,"['dark', 'fighting']",560,225,162,"['Shed Skin', 'Moxie', 'Intimidate']","['Base Stats - Total: 488', '65', '90', '115', '45', '115', '58']"
sigilyph,"['psychic', 'flying']",561,297,---,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']","['Base Stats - Total: 490', '72', '58', '80', '103', '80', '97']"
yamask,['ghost'],562,327,---,"['Mummy', 'Wandering Spirit']","['Base Stats - Total: 303', '38', '30', '85', '55', '65', '30', 'Base Stats - Total: 303', '38', '55', '85', '30', '65', '30']"
cofagrigus,['ghost'],563,329,---,['Mummy'],"['Base Stats - Total: 483', '58', '50', '145', '95', '105', '30']"
trubbish,['poison'],568,157,---,"['Stench', 'Sticky Hold', 'Aftermath']","['Base Stats - Total: 329', '50', '50', '62', '40', '62', '65']"
garbodor,"['poison', 'poison']",569,158,---,"['Stench', 'Weak Armor', 'Aftermath']","['Base Stats - Total: 474', '80', '95', '82', '60', '82', '75']"
zorua,['dark'],570,---,87,['Illusion'],"['Base Stats - Total: 330', '40', '65', '40', '80', '40', '65']"
zoroark,['dark'],571,---,88,['Illusion'],"['Base Stats - Total: 510', '60', '105', '60', '120', '60', '105']"
minccino,['normal'],572,50,---,"['Cute Charm', 'Technician', 'Skill Link']","['Base Stats - Total: 300', '55', '50', '40', '40', '40', '75']"
cinccino,['normal'],573,51,---,"['Cute Charm', 'Technician', 'Skill Link']","['Base Stats - Total: 470', '75', '95', '60', '65', '60', '115']"
gothita,['psychic'],574,267,---,"['Frisk', 'Competitive', 'Shadow Tag']","['Base Stats - Total: 290', '45', '30', '50', '55', '65', '45']"
gothorita,['psychic'],575,268,---,"['Frisk', 'Competitive', 'Shadow Tag']","['Base Stats - Total: 390', '60', '45', '70', '75', '85', '55']"
gothitelle,['psychic'],576,269,---,"['Frisk', 'Competitive', 'Shadow Tag']","['Base Stats - Total: 490', '70', '55', '95', '95', '110', '65']"
solosis,['psychic'],577,270,---,"['Overcoat', 'Magic Guard', 'Regenerator']","['Base Stats - Total: 290', '45', '30', '40', '105', '50', '20']"
duosion,['psychic'],578,271,---,"['Overcoat', 'Magic Guard', 'Regenerator']","['Base Stats - Total: 370', '65', '40', '50', '125', '60', '30']"
reuniclus,['psychic'],579,272,---,"['Overcoat', 'Magic Guard', 'Regenerator']","['Base Stats - Total: 490', '110', '65', '75', '125', '85', '30']"
vanillite,['ice'],582,72,---,"['Ice Body', 'Snow Cloak', 'Weak Armor']","['Base Stats - Total: 305', '36', '50', '50', '65', '60', '44']"
vanillish,['ice'],583,73,---,"['Ice Body', 'Snow Cloak', 'Weak Armor']","['Base Stats - Total: 395', '51', '65', '65', '80', '75', '59']"
vanilluxe,['ice'],584,74,---,"['Ice Body', 'Snow Warning', 'Weak Armor']","['Base Stats - Total: 535', '71', '95', '85', '110', '95', '79']"
emolga,"['electric', 'flying']",587,---,102,"['Static', 'Motor Drive']","['Base Stats - Total: 428', '55', '75', '60', '75', '60', '103']"
karrablast,['bug'],588,273,66,"['Swarm', 'Shed Skin', 'No Guard']","['Base Stats - Total: 315', '50', '75', '45', '40', '45', '60']"
escavalier,"['bug', 'steel']",589,274,67,"['Swarm', 'Shell Armor', 'Overcoat']","['Base Stats - Total: 495', '70', '135', '105', '60', '105', '20']"
foongus,"['grass', 'poison']",590,---,77,"['Effect Spore', 'Regenerator']","['Base Stats - Total: 294', '69', '55', '45', '55', '55', '15']"
amoonguss,"['grass', 'poison']",591,---,78,"['Effect Spore', 'Regenerator']","['Base Stats - Total: 464', '114', '85', '70', '85', '80', '30']"
frillish,"['water', 'ghost']",592,305,192,"['Water Absorb', 'Cursed Body', 'Damp']","['Base Stats - Total: 335', '55', '40', '50', '65', '85', '40']"
jellicent,"['water', 'ghost']",593,306,193,"['Water Absorb', 'Cursed Body', 'Damp']","['Base Stats - Total: 480', '100', '60', '70', '85', '105', '60']"
joltik,"['bug', 'electric']",595,64,---,"['Compoundeyes', 'Unnerve', 'Swarm']","['Base Stats - Total: 319', '50', '47', '50', '57', '50', '65']"
galvantula,"['bug', 'electric']",596,65,---,"['Compoundeyes', 'Unnerve', 'Swarm']","['Base Stats - Total: 472', '70', '77', '60', '97', '60', '108']"
ferroseed,"['grass', 'steel']",597,189,---,['Iron Barbs'],"['Base Stats - Total: 305', '44', '50', '91', '24', '86', '10']"
ferrothorn,"['grass', 'steel']",598,190,---,"['Iron Barbs', 'Anticipation']","['Base Stats - Total: 489', '74', '94', '131', '54', '116', '20']"
klink,['steel'],599,113,---,"['Plus', 'Minus', 'Clear Body']","['Base Stats - Total: 300', '40', '55', '70', '45', '60', '30']"
klang,['steel'],600,114,---,"['Plus', 'Minus', 'Clear Body']","['Base Stats - Total: 440', '60', '80', '95', '70', '85', '50']"
klinklang,['steel'],601,115,---,"['Plus', 'Minus', 'Clear Body']","['Base Stats - Total: 520', '60', '100', '115', '70', '85', '90']"
elgyem,['psychic'],605,277,---,"['Telepathy', 'Synchronize', 'Analytic']","['Base Stats - Total: 335', '55', '55', '55', '85', '55', '30']"
beheeyem,['psychic'],606,278,---,"['Telepathy', 'Synchronize', 'Analytic']","['Base Stats - Total: 485', '75', '75', '75', '125', '95', '40']"
litwick,"['ghost', 'fire']",607,287,---,"['Flash Fire', 'Flame Body', 'Infiltrator']","['Base Stats - Total: 275', '50', '30', '55', '65', '55', '20']"
lampent,"['ghost', 'fire']",608,288,---,"['Flash Fire', 'Flame Body', 'Infiltrator']","['Base Stats - Total: 370', '60', '40', '60', '95', '60', '55']"
chandelure,"['ghost', 'fire']",609,289,---,"['Flash Fire', 'Flame Body', 'Infiltrator']","['Base Stats - Total: 520', '60', '55', '90', '145', '90', '80']"
axew,['dragon'],610,324,---,"['Rivalry', 'Mold Breaker', 'Unnerve']","['Base Stats - Total: 320', '46', '87', '60', '30', '40', '57']"
fraxure,['dragon'],611,325,---,"['Rivalry', 'Mold Breaker', 'Unnerve']","['Base Stats - Total: 410', '66', '117', '70', '40', '50', '67']"
haxorus,['dragon'],612,326,---,"['Rivalry', 'Mold Breaker', 'Unnerve']","['Base Stats - Total: 540', '76', '147', '90', '60', '70', '97']"
cubchoo,['ice'],613,279,---,"['Snow Cloak', 'Slush Rush', 'Rattled']","['Base Stats - Total: 305', '55', '70', '40', '60', '40', '40']"
beartic,['ice'],614,280,---,"['Snow Cloak', 'Slush Rush', 'Swift Swim']","['Base Stats - Total: 505', '95', '130', '80', '70', '80', '50']"
shelmet,['bug'],616,275,64,"['Hydration', 'Shell Armor', 'Overcoat']","['Base Stats - Total: 305', '50', '40', '85', '40', '65', '25']"
accelgor,['bug'],617,276,65,"['Hydration', 'Sticky Hold', 'Unburden']","['Base Stats - Total: 495', '80', '70', '40', '100', '60', '145']"
stunfisk,"['electric', 'steel']",618,226,---,"['Static', 'Limber', 'Sand Veil', 'Mimicry']","['Base Stats - Total: 471', '109', '66', '84', '81', '99', '32', 'Base Stats - Total: 471', '109', '81', '99', '66', '84', '32']"
mienfoo,['fighting'],619,---,163,"['Inner Focus', 'Regenerator', 'Reckless']","['Base Stats - Total: 350', '45', '85', '50', '55', '50', '65']"
mienshao,['fighting'],620,---,164,"['Inner Focus', 'Regenerator', 'Reckless']","['Base Stats - Total: 510', '65', '125', '60', '95', '60', '105']"
druddigon,['dragon'],621,---,63,"['Rough Skin', 'Sheer Force', 'Mold Breaker']","['Base Stats - Total: 485', '77', '120', '90', '60', '90', '48']"
golett,"['ground', 'ghost']",622,88,---,"['Iron Fist', 'Klutz', 'No Guard']","['Base Stats - Total: 303', '59', '74', '50', '35', '50', '35']"
golurk,"['ground', 'ghost']",623,89,---,"['Iron Fist', 'Klutz', 'No Guard']","['Base Stats - Total: 483', '89', '124', '80', '55', '80', '55']"
pawniard,"['dark', 'steel']",624,246,29,"['Defiant', 'Inner Focus', 'Pressure']","['Base Stats - Total: 340', '45', '85', '70', '40', '40', '60']"
bisharp,"['dark', 'steel']",625,247,30,"['Defiant', 'Inner Focus', 'Pressure']","['Base Stats - Total: 490', '65', '125', '100', '60', '70', '70']"
bouffalant,['normal'],626,---,53,"['Reckless', 'Sap Sipper', 'Soundproof']","['Base Stats - Total: 490', '95', '110', '95', '40', '95', '55']"
rufflet,"['normal', 'flying']",627,281,179,"['Keen Eye', 'Sheer Force', 'Hustle']","['Base Stats - Total: 350', '70', '83', '50', '37', '50', '60']"
braviary,"['normal', 'flying']",628,282,180,"['Keen Eye', 'Sheer Force', 'Defiant']","['Base Stats - Total: 510', '100', '123', '75', '57', '75', '80']"
vullaby,"['dark', 'flying']",629,283,181,"['Big Pecks', 'Overcoat', 'Weak Armor']","['Base Stats - Total: 370', '70', '55', '75', '45', '65', '60']"
mandibuzz,"['dark', 'flying']",630,284,182,"['Big Pecks', 'Overcoat', 'Weak Armor']","['Base Stats - Total: 510', '110', '65', '105', '55', '95', '80']"
heatmor,['fire'],631,317,---,"['Gluttony', 'Flash Fire', 'White Smoke']","['Base Stats - Total: 484', '85', '97', '66', '105', '66', '65']"
durant,"['bug', 'steel']",632,316,---,"['Swarm', 'Hustle', 'Truant']","['Base Stats - Total: 484', '58', '109', '112', '48', '48', '109']"
deino,"['dark', 'dragon']",633,386,---,['Hustle'],"['Base Stats - Total: 300', '52', '65', '50', '45', '50', '38']"
zweilous,"['dark', 'dragon']",634,387,---,['Hustle'],"['Base Stats - Total: 420', '72', '85', '70', '65', '70', '58']"
hydreigon,"['dark', 'dragon']",635,388,---,['Levitate'],"['Base Stats - Total: 600', '92', '105', '90', '125', '90', '98']"
larvesta,"['bug', 'fire']",636,---,186,"['Flame Body', 'Swarm']","['Base Stats - Total: 360', '55', '85', '55', '50', '55', '60']"
volcarona,"['bug', 'fire']",637,---,187,"['Flame Body', 'Swarm']","['Base Stats - Total: 550', '85', '60', '65', '135', '105', '100']"
cobalion,"['steel', 'fighting']",638,---,---,['Justified'],"['Base Stats - Total: 580', '91', '90', '129', '90', '72', '108']"
terrakion,"['rock', 'fighting']",639,---,---,['Justified'],"['Base Stats - Total: 580', '91', '129', '90', '72', '90', '108']"
virizion,"['grass', 'fighting']",640,---,---,['Justified'],"['Base Stats - Total: 580', '91', '90', '72', '90', '129', '108']"
reshiram,"['dragon', 'fire']",643,---,---,['Turboblaze'],"['Base Stats - Total: 680', '100', '120', '100', '150', '120', '90']"
zekrom,"['dragon', 'electric']",644,---,---,['Teravolt'],"['Base Stats - Total: 680', '100', '150', '120', '120', '100', '90']"
kyurem,"['dragon', 'ice']",646,---,---,"['Pressure', 'Teravolt', 'Turboblaze']","['Base Stats - Total: 660', '125', '130', '90', '130', '90', '95', 'Base Stats - Total: 700', '125', '170', '100', '120', '90', '95', 'Base Stats - Total: 700', '125', '120', '90', '170', '100', '95']"
keldeo,"['water', 'fighting']",647,---,---,['Justified'],"['Base Stats - Total: 580', '91', '72', '90', '129', '90', '108']"
bunnelby,['normal'],659,48,---,"['Pickup', 'Cheek Pouch', 'Huge Power']","['Base Stats - Total: 237', '38', '36', '38', '32', '36', '57']"
diggersby,"['normal', 'ground']",660,49,---,"['Pickup', 'Cheek Pouch', 'Huge Power']","['Base Stats - Total: 423', '85', '56', '77', '50', '77', '78']"
fletchling,"['normal', 'flying']",661,---,22,"['Big Pecks', 'Gale Wings']","['Base Stats - Total: 278', '45', '50', '43', '40', '38', '62']"
fletchinder,"['fire', 'flying']",662,---,23,"['Flame Body', 'Gale Wings']","['Base Stats - Total: 382', '62', '73', '55', '56', '52', '84']"
talonflame,"['fire', 'flying']",663,---,24,"['Flame Body', 'Gale Wings']","['Base Stats - Total: 499', '78', '81', '71', '74', '69', '126']"
pancham,['fighting'],674,111,---,"['Iron Fist', 'Mold Breaker', 'Scrappy']","['Base Stats - Total: 348', '67', '82', '62', '46', '48', '43']"
pangoro,"['fighting', 'dark']",675,112,---,"['Iron Fist', 'Mold Breaker', 'Scrappy']","['Base Stats - Total: 495', '95', '124', '78', '69', '71', '58']"
espurr,['psychic'],677,208,---,"['Keen Eye', 'Infiltrator', 'Own Tempo']","['Base Stats - Total: 355', '62', '48', '54', '63', '60', '68']"
meowstic,['psychic'],678,209,---,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']","['Base Stats - Total: 466', '74', '48', '76', '83', '81', '104']"
honedge,"['steel', 'ghost']",679,330,---,['No Guard'],"['Base Stats - Total: 325', '45', '80', '100', '35', '37', '28']"
doublade,"['steel', 'ghost']",680,331,---,['No Guard'],"['Base Stats - Total: 448', '59', '110', '150', '45', '49', '35']"
aegislash,"['steel', 'ghost']",681,332,---,['Stance Change'],"['Base Stats - Total: 500', '60', '50', '140', '50', '140', '60', 'Base Stats - Total: 500', '60', '140', '50', '140', '50', '60']"
spritzee,['fairy'],682,212,---,"['Healer', 'Aroma Veil']","['Base Stats - Total: 341', '78', '52', '60', '63', '65', '23']"
aromatisse,['fairy'],683,213,---,"['Healer', 'Aroma Veil']","['Base Stats - Total: 462', '101', '72', '72', '99', '89', '29']"
swirlix,['fairy'],684,210,---,"['Sweet Veil', 'Unburden']","['Base Stats - Total: 341', '62', '48', '66', '59', '57', '49']"
slurpuff,['fairy'],685,211,---,"['Sweet Veil', 'Unburden']","['Base Stats - Total: 480', '82', '80', '86', '85', '75', '72']"
inkay,"['dark', 'psychic']",686,290,108,"['Contrary', 'Suction Cups', 'Infiltrator']","['Base Stats - Total: 288', '53', '54', '53', '37', '46', '45']"
malamar,"['dark', 'psychic']",687,291,109,"['Contrary', 'Suction Cups', 'Infiltrator']","['Base Stats - Total: 482', '86', '92', '88', '68', '75', '73']"
binacle,"['rock', 'water']",688,234,---,"['Tough Claws', 'Sniper', 'Pickpocket']","['Base Stats - Total: 306', '42', '52', '67', '39', '56', '50']"
barbaracle,"['rock', 'water']",689,235,---,"['Tough Claws', 'Sniper', 'Pickpocket']","['Base Stats - Total: 500', '72', '105', '115', '54', '86', '68']"
skrelp,"['poison', 'water']",690,---,194,"['Poison Point', 'Poison Touch', 'Adaptability']","['Base Stats - Total: 320', '50', '60', '60', '60', '60', '30']"
dragalge,"['poison', 'dragon']",691,---,195,"['Poison Point', 'Poison Touch', 'Adaptability']","['Base Stats - Total: 494', '65', '75', '90', '97', '123', '44']"
clauncher,['water'],692,---,196,['Mega Launcher'],"['Base Stats - Total: 330', '50', '53', '62', '58', '63', '44']"
clawitzer,['water'],693,---,197,['Mega Launcher'],"['Base Stats - Total: 500', '71', '73', '88', '120', '89', '59']"
helioptile,"['electric', 'normal']",694,318,---,"['Dry Skin', 'Sand Veil', 'Solar Power']","['Base Stats - Total: 289', '44', '38', '33', '61', '43', '70']"
heliolisk,"['electric', 'normal']",695,319,---,"['Dry Skin', 'Sand Veil', 'Solar Power']","['Base Stats - Total: 481', '62', '55', '52', '109', '94', '109']"
sylveon,['fairy'],700,204,---,"['Cute Charm', 'Pixilate']","['Base Stats - Total: 525', '95', '65', '65', '110', '130', '60']"
hawlucha,"['fighting', 'flying']",701,320,---,"['Limber', 'Unburden', 'Mold Breaker']","['Base Stats - Total: 500', '78', '92', '75', '74', '63', '118']"
dedenne,"['electric', 'fairy']",702,---,103,"['Cheek Pouch', 'Pickup', 'Plus']","['Base Stats - Total: 431', '67', '58', '57', '81', '67', '101']"
goomy,['dragon'],704,389,60,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 300', '45', '50', '35', '55', '75', '40']"
sliggoo,['dragon'],705,390,61,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 452', '68', '75', '53', '83', '113', '60']"
goodra,['dragon'],706,391,62,"['Sap Sipper', 'Hydration', 'Gooey']","['Base Stats - Total: 600', '90', '100', '70', '110', '150', '80']"
klefki,"['steel', 'fairy']",707,---,28,"['Prankster', 'Magician']","['Base Stats - Total: 470', '57', '80', '91', '80', '87', '75']"
phantump,"['ghost', 'grass']",708,338,---,"['Natural Cure', 'Frisk', 'Harvest']","['Base Stats - Total: 309', '43', '70', '48', '50', '60', '38']"
trevenant,"['ghost', 'grass']",709,339,---,"['Natural Cure', 'Frisk', 'Harvest']","['Base Stats - Total: 474', '85', '110', '76', '65', '82', '56']"
pumpkaboo,"['ghost', 'grass']",710,191,---,"['Pickup', 'Frisk', 'Insomnia']","['Base Stats - Total: 335', '49', '66', '70', '44', '55', '51', 'Base Stats - Total: 335', '44', '66', '70', '44', '55', '56', 'Base Stats - Total: 335', '54', '66', '70', '44', '55', '46', 'Base Stats - Total: 335', '59', '66', '70', '44', '55', '41']"
gourgeist,"['ghost', 'grass']",711,192,---,"['Pickup', 'Frisk', 'Insomnia']","['Base Stats - Total: 494', '65', '90', '122', '58', '75', '84', 'Base Stats - Total: 494', '55', '85', '122', '58', '75', '99', 'Base Stats - Total: 494', '75', '95', '122', '58', '75', '69', 'Base Stats - Total: 494', '85', '100', '122', '58', '75', '54']"
bergmite,['ice'],712,358,---,"['Own Tempo', 'Ice Body', 'Sturdy']","['Base Stats - Total: 304', '55', '69', '85', '32', '35', '28']"
avalugg,['ice'],713,359,---,"['Own Tempo', 'Ice Body', 'Sturdy']","['Base Stats - Total: 514', '95', '117', '184', '44', '46', '28']"
noibat,"['flying', 'dragon']",714,176,---,"['Frisk', 'Infiltrator', 'Telepathy']","['Base Stats - Total: 245', '40', '30', '35', '45', '40', '55']"
noivern,"['flying', 'dragon']",715,177,---,"['Frisk', 'Infiltrator', 'Telepathy']","['Base Stats - Total: 535', '85', '70', '80', '97', '80', '123']"
809<,[],---,---,---,[],[]
rowlet,"['grass', 'flying']",722,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 320', '68', '55', '55', '50', '50', '42']"
dartrix,"['grass', 'flying']",723,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 420', '78', '75', '75', '70', '70', '52']"
decidueye,"['grass', 'ghost']",724,---,---,"['Overgrow', 'Long Reach']","['Base Stats - Total: 530', '78', '107', '75', '100', '100', '70']"
litten,['fire'],725,---,---,"['Blaze', 'Intimidate']","['Base Stats - Total: 320', '45', '65', '40', '60', '40', '70']"
torracat,['fire'],726,---,---,"['Blaze', 'Intimidate']","['Base Stats - Total: 420', '65', '85', '50', '80', '50', '90']"
